    Freq      Node         Xundef          Yundef          Zundef            Xdef            Ydef            Zdef           Xdisp           Ydisp           Zdisp
 7.64560   2655.0      0.42098000      0.00204460     -0.02991900      0.42099503      0.00216197     -0.02991813      0.00001503      0.00011737      0.00000087
 7.64560   2656.0      0.42098000      0.00051198     -0.01499500      0.42099619      0.00062705     -0.01499465      0.00001619      0.00011507      0.00000035
 7.64560   2657.0      0.42098000      0.00000000     -0.00000187      0.42099654      0.00011430     -0.00000175      0.00001654      0.00011430      0.00000012
 7.64560   2658.0      0.42098000      0.00051102      0.01499100      0.42099619      0.00062609      0.01499135      0.00001619      0.00011507      0.00000035
 7.64560   2659.0      0.42098000      0.00204270      0.02991500      0.42099503      0.00216007      0.02991586      0.00001503      0.00011737      0.00000086
 7.64560   2660.0      0.42098000      0.00458780      0.04470000      0.42099316      0.00470893      0.04470178      0.00001316      0.00012113      0.00000178
 7.64560   2661.0      0.42098000      0.00813460      0.05927600      0.42099041      0.00826085      0.05927925      0.00001041      0.00012625      0.00000325
 7.64560   2662.0      0.42098000      0.01266700      0.07357700      0.42098689      0.01279958      0.07358244      0.00000689      0.00013258      0.00000544
 7.64560   2663.0      0.42098000      0.01816300      0.08753600      0.42098241      0.01830290      0.08754444      0.00000241      0.00013990      0.00000844
 7.64560   2664.0      0.42098000      0.02459700      0.10109000      0.42098297      0.02474496      0.10110229      0.00000297      0.00014796      0.00001229
 7.64560   2665.0      0.42098000      0.03194100      0.11417000      0.42098941      0.03209744      0.11418697      0.00000941      0.00015644      0.00001697
 7.64560   2666.0      0.42098000      0.04015800      0.12672000      0.42099686      0.04032303      0.12674237      0.00001686      0.00016503      0.00002237
 7.64560   2667.0      0.42098000      0.04921200      0.13868000      0.42100551      0.04938546      0.13870834      0.00002551      0.00017346      0.00002834
 7.64560   2668.0      0.42098000      0.05906100      0.15000000      0.42101529      0.05924248      0.15003466      0.00003529      0.00018148      0.00003466
 7.64560   2669.0      0.40594000      0.05907000     -0.15000000      0.40597355      0.05923206     -0.14996948      0.00003355      0.00016206      0.00003052
 7.64560   2670.0      0.40594000      0.04922100     -0.13868000      0.40596420      0.04937596     -0.13865500      0.00002420      0.00015496      0.00002500
 7.64560   2671.0      0.40594000      0.04016600     -0.12672000      0.40595605      0.04031350     -0.12670023      0.00001605      0.00014750      0.00001977
 7.64560   2672.0      0.40594000      0.03194800     -0.11417000      0.40594890      0.03208791     -0.11415497      0.00000890      0.00013991      0.00001503
 7.64560   2673.0      0.40594000      0.02460400     -0.10109000      0.40594285      0.02473644     -0.10107908      0.00000285      0.00013244      0.00001092
 7.64560   2674.0      0.40594000      0.01816800     -0.08753900      0.40594232      0.01829338     -0.08753146      0.00000232      0.00012538      0.00000754
 7.64560   2675.0      0.40594000      0.01267100     -0.07358000      0.40594651      0.01278999     -0.07357510      0.00000651      0.00011899      0.00000490
 7.64560   2676.0      0.40594000      0.00813840     -0.05927900      0.40594992      0.00825189     -0.05927602      0.00000992      0.00011349      0.00000298
 7.64560   2677.0      0.40594000      0.00459070     -0.04470300      0.40595246      0.00469976     -0.04470133      0.00001246      0.00010906      0.00000167
 7.64560   2678.0      0.40594000      0.00204460     -0.02991900      0.40595430      0.00215042     -0.02991816      0.00001430      0.00010582      0.00000084
 7.64560   2679.0      0.40594000      0.00051198     -0.01499500      0.40595534      0.00061583     -0.01499465      0.00001534      0.00010385      0.00000035
 7.64560   2680.0      0.40594000      0.00000000     -0.00000187      0.40595573      0.00010318     -0.00000176      0.00001573      0.00010318      0.00000011
 7.64560   2681.0      0.40594000      0.00051102      0.01499100      0.40595534      0.00061487      0.01499134      0.00001534      0.00010385      0.00000034
 7.64560   2682.0      0.40594000      0.00204270      0.02991500      0.40595430      0.00214852      0.02991583      0.00001430      0.00010582      0.00000083
 7.64560   2683.0      0.40594000      0.00458780      0.04470000      0.40595246      0.00469686      0.04470166      0.00001246      0.00010906      0.00000166
 7.64560   2684.0      0.40594000      0.00813460      0.05927600      0.40594992      0.00824809      0.05927897      0.00000992      0.00011349      0.00000297
 7.64560   2685.0      0.40594000      0.01266700      0.07357700      0.40594651      0.01278599      0.07358190      0.00000651      0.00011899      0.00000490
 7.64560   2686.0      0.40594000      0.01816300      0.08753600      0.40594232      0.01828838      0.08754353      0.00000232      0.00012538      0.00000753
 7.64560   2687.0      0.40594000      0.02459700      0.10109000      0.40594285      0.02472944      0.10110091      0.00000285      0.00013244      0.00001091
 7.64560   2688.0      0.40594000      0.03194100      0.11417000      0.40594890      0.03208091      0.11418502      0.00000890      0.00013991      0.00001502
 7.64560   2689.0      0.40594000      0.04015800      0.12672000      0.40595605      0.04030550      0.12673976      0.00001605      0.00014750      0.00001976
 7.64560   2690.0      0.40594000      0.04921200      0.13868000      0.40596420      0.04936696      0.13870499      0.00002420      0.00015496      0.00002499
 7.64560   2691.0      0.40594000      0.05906100      0.15000000      0.40597355      0.05922306      0.15003051      0.00003355      0.00016206      0.00003051
 7.64560   2692.0      0.39091000      0.05907000     -0.15000000      0.39094174      0.05921362     -0.14997344      0.00003174      0.00014362      0.00002656
 7.64560   2693.0      0.39091000      0.04922100     -0.13868000      0.39093294      0.04935839     -0.13865819      0.00002294      0.00013739      0.00002181
 7.64560   2694.0      0.39091000      0.04016600     -0.12672000      0.39092515      0.04029685     -0.12670271      0.00001515      0.00013085      0.00001729
 7.64560   2695.0      0.39091000      0.03194800     -0.11417000      0.39091846      0.03207221     -0.11415683      0.00000846      0.00012421      0.00001317
 7.64560   2696.0      0.39091000      0.02460400     -0.10109000      0.39091266      0.02472171     -0.10108040      0.00000266      0.00011771      0.00000960
 7.64560   2697.0      0.39091000      0.01816800     -0.08753900      0.39091216      0.01827959     -0.08753233      0.00000216      0.00011159      0.00000667
 7.64560   2698.0      0.39091000      0.01267100     -0.07358000      0.39091620      0.01277709     -0.07357561      0.00000620      0.00010609      0.00000439
 7.64560   2699.0      0.39091000      0.00813840     -0.05927900      0.39091935      0.00823979     -0.05927629      0.00000935      0.00010139      0.00000271
 7.64560   2700.0      0.39091000      0.00459070     -0.04470300      0.39092183      0.00468831     -0.04470144      0.00001183      0.00009761      0.00000156
 7.64560   2701.0      0.39091000      0.00204460     -0.02991900      0.39092350      0.00213947     -0.02991819      0.00001350      0.00009487      0.00000081
 7.64560   2702.0      0.39091000      0.00051198     -0.01499500      0.39092455      0.00060517     -0.01499465      0.00001455      0.00009319      0.00000035
 7.64560   2703.0      0.39091000      0.00000000     -0.00000187      0.39092485      0.00009264     -0.00000177      0.00001485      0.00009264      0.00000010
 7.64560   2704.0      0.39091000      0.00051102      0.01499100      0.39092455      0.00060421      0.01499134      0.00001455      0.00009319      0.00000034
 7.64560   2705.0      0.39091000      0.00204270      0.02991500      0.39092350      0.00213757      0.02991580      0.00001350      0.00009487      0.00000080
 7.64560   2706.0      0.39091000      0.00458780      0.04470000      0.39092183      0.00468541      0.04470155      0.00001183      0.00009761      0.00000155
 7.64560   2707.0      0.39091000      0.00813460      0.05927600      0.39091935      0.00823599      0.05927870      0.00000935      0.00010139      0.00000270
 7.64560   2708.0      0.39091000      0.01266700      0.07357700      0.39091620      0.01277309      0.07358138      0.00000620      0.00010609      0.00000438
 7.64560   2709.0      0.39091000      0.01816300      0.08753600      0.39091216      0.01827460      0.08754266      0.00000216      0.00011160      0.00000666
 7.64560   2710.0      0.39091000      0.02459700      0.10109000      0.39091266      0.02471471      0.10109960      0.00000266      0.00011771      0.00000960
 7.64560   2711.0      0.39091000      0.03194100      0.11417000      0.39091846      0.03206521      0.11418316      0.00000846      0.00012421      0.00001316
 7.64560   2712.0      0.39091000      0.04015800      0.12672000      0.39092515      0.04028885      0.12673728      0.00001515      0.00013085      0.00001728
 7.64560   2713.0      0.39091000      0.04921200      0.13868000      0.39093294      0.04934939      0.13870180      0.00002294      0.00013739      0.00002180
 7.64560   2714.0      0.39091000      0.05906100      0.15000000      0.39094174      0.05920462      0.15002655      0.00003174      0.00014362      0.00002655
 7.64560   2715.0      0.37587000      0.05907000     -0.15000000      0.37589996      0.05919617     -0.14997718      0.00002996      0.00012617      0.00002282
 7.64560   2716.0      0.37587000      0.04922100     -0.13868000      0.37589159      0.04934176     -0.13866121      0.00002159      0.00012076      0.00001879
 7.64560   2717.0      0.37587000      0.04016600     -0.12672000      0.37588431      0.04028110     -0.12670507      0.00001431      0.00011510      0.00001493
 7.64560   2718.0      0.37587000      0.03194800     -0.11417000      0.37587793      0.03205736     -0.11415859      0.00000793      0.00010936      0.00001141
 7.64560   2719.0      0.37587000      0.02460400     -0.10109000      0.37587254      0.02470778     -0.10108165      0.00000254      0.00010378      0.00000835
 7.64560   2720.0      0.37587000      0.01816800     -0.08753900      0.37587208      0.01826656     -0.08753315      0.00000208      0.00009856      0.00000585
 7.64560   2721.0      0.37587000      0.01267100     -0.07358000      0.37587581      0.01276490     -0.07357610      0.00000581      0.00009390      0.00000390
