    Freq      Node         Xundef          Yundef          Zundef            Xdef            Ydef            Zdef           Xdisp           Ydisp           Zdisp
 2.78879    495.0      1.83430000      0.00000000     -0.00000185      1.83430151      0.00008290      0.00072250      0.00000151      0.00008290      0.00072436
 2.78879    496.0      1.83430000      0.00051102      0.01499100      1.83430929      0.00136224      0.01574423      0.00000929      0.00085122      0.00075323
 2.78879    497.0      1.83430000      0.00204270      0.02991500      1.83431760      0.00373612      0.03075488      0.00001760      0.00169342      0.00083988
 2.78879    498.0      1.83430000      0.00458780      0.04470000      1.83432437      0.00711879      0.04568418      0.00002437      0.00253099      0.00098418
 2.78879    499.0      1.83430000      0.00813460      0.05927600      1.83432880      0.01149432      0.06046191      0.00002880      0.00335972      0.00118591
 2.78879    500.0      1.83430000      0.01266700      0.07357700      1.83433015      0.01684296      0.07502163      0.00003015      0.00417596      0.00144463
 2.78879    501.0      1.83430000      0.01816300      0.08753600      1.83432770      0.02313882      0.08929561      0.00002770      0.00497582      0.00175961
 2.78879    502.0      1.83430000      0.02459700      0.10109000      1.83432076      0.03035216      0.10321968      0.00002076      0.00575516      0.00212968
 2.78879    503.0      1.83430000      0.03194100      0.11417000      1.83430870      0.03845066      0.11672322      0.00000870      0.00650966      0.00255322
 2.78879    504.0      1.83430000      0.04015800      0.12672000      1.83430938      0.04739289      0.12974808      0.00000938      0.00723489      0.00302808
 2.78879    505.0      1.83430000      0.04921200      0.13868000      1.83433362      0.05713875      0.14223177      0.00003362      0.00792675      0.00355177
 2.78879    506.0      1.83430000      0.05906100      0.15000000      1.83436490      0.06764257      0.15412163      0.00006490      0.00858157      0.00412163
 2.78879    507.0      1.81920000      0.05907000     -0.15000000      1.81926493      0.06754644     -0.14592750      0.00006493      0.00847644      0.00407250
 2.78879    508.0      1.81920000      0.04922100     -0.13868000      1.81923362      0.05705030     -0.13517076      0.00003362      0.00782930      0.00350924
 2.78879    509.0      1.81920000      0.04016600     -0.12672000      1.81920936      0.04731153     -0.12372840      0.00000936      0.00714553      0.00299160
 2.78879    510.0      1.81920000      0.03194800     -0.11417000      1.81920871      0.03837679     -0.11164775      0.00000871      0.00642879      0.00252225
 2.78879    511.0      1.81920000      0.02460400     -0.10109000      1.81922077      0.03028721     -0.09898635      0.00002077      0.00568321      0.00210365
 2.78879    512.0      1.81920000      0.01816800     -0.08753900      1.81922770      0.02308114     -0.08580109      0.00002770      0.00491314      0.00173791
 2.78879    513.0      1.81920000      0.01267100     -0.07358000      1.81923014      0.01679391     -0.07215332      0.00003014      0.00412291      0.00142668
 2.78879    514.0      1.81920000      0.00813840     -0.05927900      1.81922878      0.01145510     -0.05810793      0.00002878      0.00331670      0.00117107
 2.78879    515.0      1.81920000      0.00459070     -0.04470300      1.81922435      0.00708902     -0.04373119      0.00002435      0.00249832      0.00097181
 2.78879    516.0      1.81920000      0.00204460     -0.02991900      1.81921758      0.00371601     -0.02908971      0.00001758      0.00167141      0.00082929
 2.78879    517.0      1.81920000      0.00051198     -0.01499500      1.81920928      0.00135207     -0.01425129      0.00000928      0.00084009      0.00074371
 2.78879    518.0      1.81920000      0.00000000     -0.00000185      1.81920151      0.00008178      0.00071330      0.00000151      0.00008178      0.00071516
 2.78879    519.0      1.81920000      0.00051102      0.01499100      1.81920928      0.00135116      0.01573466      0.00000928      0.00084014      0.00074366
 2.78879    520.0      1.81920000      0.00204270      0.02991500      1.81921758      0.00371416      0.03074418      0.00001758      0.00167146      0.00082918
 2.78879    521.0      1.81920000      0.00458780      0.04470000      1.81922435      0.00708618      0.04567165      0.00002435      0.00249838      0.00097165
 2.78879    522.0      1.81920000      0.00813460      0.05927600      1.81922878      0.01145137      0.06044686      0.00002878      0.00331677      0.00117086
 2.78879    523.0      1.81920000      0.01266700      0.07357700      1.81923014      0.01679001      0.07500342      0.00003014      0.00412301      0.00142642
 2.78879    524.0      1.81920000      0.01816300      0.08753600      1.81922770      0.02307625      0.08927360      0.00002770      0.00491325      0.00173760
 2.78879    525.0      1.81920000      0.02459700      0.10109000      1.81922077      0.03028034      0.10319328      0.00002077      0.00568334      0.00210328
 2.78879    526.0      1.81920000      0.03194100      0.11417000      1.81920871      0.03836994      0.11669184      0.00000871      0.00642894      0.00252184
 2.78879    527.0      1.81920000      0.04015800      0.12672000      1.81920936      0.04730370      0.12971115      0.00000936      0.00714570      0.00299115
 2.78879    528.0      1.81920000      0.04921200      0.13868000      1.81923362      0.05704151      0.14218874      0.00003362      0.00782951      0.00350874
 2.78879    529.0      1.81920000      0.05906100      0.15000000      1.81926493      0.06753771      0.15407196      0.00006493      0.00847671      0.00407196
 2.78879    530.0      1.80420000      0.05907000     -0.15000000      1.80426495      0.06744130     -0.14597738      0.00006495      0.00837130      0.00402262
 2.78879    531.0      1.80420000      0.04922100     -0.13868000      1.80423362      0.05695284     -0.13521395      0.00003362      0.00773184      0.00346605
 2.78879    532.0      1.80420000      0.04016600     -0.12672000      1.80420934      0.04722218     -0.12376544      0.00000934      0.00705618      0.00295456
 2.78879    533.0      1.80420000      0.03194800     -0.11417000      1.80420873      0.03829598     -0.11167920      0.00000873      0.00634798      0.00249080
 2.78879    534.0      1.80420000      0.02460400     -0.10109000      1.80422078      0.03021534     -0.09901279      0.00002078      0.00561134      0.00207721
 2.78879    535.0      1.80420000      0.01816800     -0.08753900      1.80422770      0.02301857     -0.08582310      0.00002770      0.00485057      0.00171590
 2.78879    536.0      1.80420000      0.01267100     -0.07358000      1.80423013      0.01674102     -0.07217153      0.00003013      0.00407002      0.00140847
 2.78879    537.0      1.80420000      0.00813840     -0.05927900      1.80422876      0.01141221     -0.05812296      0.00002876      0.00327381      0.00115604
 2.78879    538.0      1.80420000      0.00459070     -0.04470300      1.80422432      0.00705648     -0.04374370      0.00002432      0.00246578      0.00095930
 2.78879    539.0      1.80420000      0.00204460     -0.02991900      1.80421756      0.00369412     -0.02910039      0.00001756      0.00164952      0.00081861
 2.78879    540.0      1.80420000      0.00051198     -0.01499500      1.80420926      0.00134102     -0.01426085      0.00000926      0.00082904      0.00073415
 2.78879    541.0      1.80420000      0.00000000     -0.00000186      1.80420151      0.00008066      0.00070411      0.00000151      0.00008066      0.00070597
 2.78879    542.0      1.80420000      0.00051102      0.01499100      1.80420926      0.00134011      0.01572509      0.00000926      0.00082909      0.00073409
 2.78879    543.0      1.80420000      0.00204270      0.02991500      1.80421756      0.00369227      0.03073350      0.00001756      0.00164957      0.00081850
 2.78879    544.0      1.80420000      0.00458780      0.04470000      1.80422432      0.00705364      0.04565914      0.00002432      0.00246584      0.00095914
 2.78879    545.0      1.80420000      0.00813460      0.05927600      1.80422876      0.01140848      0.06043183      0.00002876      0.00327388      0.00115583
 2.78879    546.0      1.80420000      0.01266700      0.07357700      1.80423013      0.01673710      0.07498521      0.00003013      0.00407010      0.00140821
 2.78879    547.0      1.80420000      0.01816300      0.08753600      1.80422770      0.02301368      0.08925159      0.00002770      0.00485068      0.00171559
 2.78879    548.0      1.80420000      0.02459700      0.10109000      1.80422078      0.03020846      0.10316686      0.00002078      0.00561146      0.00207686
 2.78879    549.0      1.80420000      0.03194100      0.11417000      1.80420873      0.03828914      0.11666040      0.00000873      0.00634814      0.00249040
 2.78879    550.0      1.80420000      0.04015800      0.12672000      1.80420934      0.04721438      0.12967411      0.00000934      0.00705638      0.00295411
 2.78879    551.0      1.80420000      0.04921200      0.13868000      1.80423362      0.05694406      0.14214556      0.00003362      0.00773206      0.00346556
 2.78879    552.0      1.80420000      0.05906100      0.15000000      1.80426495      0.06743257      0.15402209      0.00006495      0.00837157      0.00402209
 2.78879    553.0      1.78920000      0.05907000     -0.15000000      1.78926497      0.06733592     -0.14602744      0.00006497      0.00826592      0.00397256
 2.78879    554.0      1.78920000      0.04922100     -0.13868000      1.78923361      0.05685518     -0.13525728      0.00003361      0.00763418      0.00342272
 2.78879    555.0      1.78920000      0.04016600     -0.12672000      1.78920933      0.04713271     -0.12380257      0.00000933      0.00696671      0.00291743
 2.78879    556.0      1.78920000      0.03194800     -0.11417000      1.78920874      0.03821510     -0.11171070      0.00000874      0.00626710      0.00245930
 2.78879    557.0      1.78920000      0.02460400     -0.10109000      1.78922078      0.03014343     -0.09903925      0.00002078      0.00553943      0.00205075
 2.78879    558.0      1.78920000      0.01816800     -0.08753900      1.78922769      0.02295602     -0.08584512      0.00002769      0.00478802      0.00169388
